timestamp,x,y,z,qx,qy,qz,qw
1658137038.7248368,-4.1836133650046525,2.9187712381641746,-5.408032252335899,-0.046484576423181705,-0.03025383504296492,-0.014002434336197751,0.9983625701380253
1658137038.824925,-4.5149556388149605,3.104676902256176,-5.607488265279946,-0.01283735215938543,-0.028218667886095544,-0.015247583161446343,0.9994030320046039
1658137038.924757,-4.816799748277918,3.2247287690914113,-5.803395596530486,-0.00857569602632027,-0.022761799433763743,-0.020470384907525084,0.9994945328844625
1658137039.0248413,-5.134714429042732,3.2364400170022964,-6.176065050145874,0.009338743543294972,-0.01942885688938442,-0.018377153238924658,0.9995987132984054
1658137039.1232352,-5.45531339045995,3.283190838082633,-6.34825130629767,0.009160518781413617,-0.02219011914140918,-0.022066215465917513,0.9994682414379892
1658137039.2248914,-5.804992702503969,3.282136347077958,-6.397207854295503,0.01029743049021686,-0.02740345192256128,-0.025571375414140434,0.9992442736925973
1658137039.3248525,-6.147483015953831,3.279088661169812,-6.509109848555172,0.01898142333217314,-0.03282008866666601,-0.026060830451221914,0.9989411296289581
1658137039.423654,-6.472599497906087,3.320844354109374,-6.684630383028853,0.021196147250415756,-0.03271186068798807,-0.027821034329674133,0.9988526655923209
1658137039.523622,-6.803404956786929,3.2626149849585797,-6.928521180875579,0.023012947564257355,-0.03411381940903627,-0.030453988836509103,0.9986887433698587
1658137039.623708,-7.1378534138660585,3.274785560358907,-7.096467263348183,0.035958295416063116,-0.03535180431060742,-0.027956009299731226,0.9983364725716367
1658137039.7217548,-7.457634935171356,3.2474476741827596,-7.249955578259483,0.012469608823893166,-0.033406022157791954,-0.029122045830656886,0.9989396643371402
1658137039.824906,-7.782244815810855,3.321653382624828,-7.460889291513462,0.010287108178126574,-0.03127058112803658,-0.030487289768297832,0.9989929185553919
1658137039.9247477,-8.104086928949577,3.36207194232682,-7.6661378668577065,0.00735541464622747,-0.027959776712804797,-0.032267464883924846,0.9990610389117904
1658137040.023597,-8.435706516149486,3.3730185736171365,-7.732444914961957,0.01103363293145267,-0.02569000700922143,-0.035153070539968065,0.9989907627780156
1658137040.087602,-8.65253236330961,3.3859216979837576,-7.784833885637971,-0.0016879503383869664,-0.02382124305392514,-0.03758005427168993,0.9990082275556827
1658137040.2089803,-9.059658542567774,3.4573658923014596,-7.876056727290589,-0.019467527729061258,-0.02314936649590137,-0.0398386961088012,0.9987482167630111
1658137040.3082232,-9.401079563057994,3.5254616613595244,-7.942444776044587,-0.029610886950689915,-0.02726036583922955,-0.038161457448849676,0.9984607007757851
