timestamp,x,y,z,qx,qy,qz,qw
1658137038.7248368,-4.5086644584310624,2.2433300388757327,-3.2008160957805463,-0.001016400816410492,-0.021547732646906802,-0.005363728110327155,0.9997529157586457
1658137038.824925,-4.851786030455888,2.2094158794536485,-3.5211267833592457,0.004393749599080753,-0.017120320429838003,-0.006093206171705132,0.9998252159409596
1658137038.924757,-5.1813232083043586,2.086271563757518,-3.6156071594243175,0.011293147797362176,-0.010927483035297092,-0.007092633801143976,0.9998513636901737
1658137039.0248413,-5.532188735271031,1.881118800909886,-3.646709318254827,-0.005383737063078213,-0.008701531918726038,-0.006472261356216468,0.999926701588889
1658137039.1232352,-5.873383336781503,1.7403509851933554,-3.694151669218268,-0.0012644118324189094,-0.011150798301703867,-0.007790754538801848,0.9999066781973526
1658137039.2248914,-6.22285131770442,1.5613233986750905,-3.796644213217819,-0.0025774474095437584,-0.015458432400804998,-0.008925835480869454,0.9998373483189766
1658137039.3248525,-6.566884953102745,1.4198309763874843,-3.932317817226027,0.0031372327247820263,-0.0197066563626031,-0.009064955225007061,0.999759787175199
1658137039.423654,-6.902141083867473,1.2811953821231719,-4.042443473585485,0.005304344704258554,-0.021046825895230076,-0.012652493626959463,0.9996843549100921
1658137039.523622,-7.24267318702718,1.1869492413632106,-4.083578628152599,0.012444060076273734,-0.020479727970051632,-0.01176497755714124,0.9996435921938197
1658137039.623708,-7.5924274728240135,1.0038510049615936,-4.151058207064625,-0.003186047522281847,-0.023484418732805823,-0.009608500622436138,0.9996729504661757
1658137039.7217548,-7.925351443891537,0.8844643862435833,-4.199143421678161,0.0017932791928366644,-0.020122758225693923,-0.010229988675057254,0.9997435701632824
1658137039.824906,-8.27301789729311,0.7968748671782103,-4.281730242193745,-0.012452210764798202,-0.017471654921054177,-0.010969049810412112,0.9997096396792601
1658137039.9247477,-8.61020945499277,0.7551660723829701,-4.373188729307474,-0.014310806217008372,-0.014828686563628677,-0.0115978251477745,0.9997203615671973
1658137040.023597,-8.942488133303726,0.7205957223501285,-4.458876767075529,-0.009344187041789812,-0.011639042082734797,-0.01394853475831468,0.9997913068465888
1658137040.087602,-9.157885708148399,0.7007177046531922,-4.5434410210488965,0.005095326698079643,-0.009460279963476733,-0.015230994558027764,0.999826263684654
1658137040.2089803,-9.582209273802325,0.6276042806154779,-4.5633783055218915,0.009100181512810307,-0.009631445855551932,-0.015205741275390573,0.9997965830004727
1658137040.3082232,-9.930504200072281,0.5648481647830242,-4.609330320162165,0.014773723807781042,-0.014283976092427458,-0.014845379916519416,0.9996786082571568
1658137040.4073136,-10.275710829390423,0.5664111759109206,-4.628615693294344,0.013191310052364385,-0.017653384628520757,-0.012922825369958476,0.9996736207056315
1658137040.5248477,-10.692689374913485,0.5724615049410484,-4.697185973803429,0.019059406445159268,-0.019286839254905094,-0.010855124428680092,0.999573370559231
1658137040.6048565,-10.9845349340455,0.5496487940083182,-4.676133968131166,0.02490492814303678,-0.021011938230965973,-0.011135586950141694,0.9994069449974988
1658137040.7249258,-11.419041605088397,0.5476993544482563,-4.71430729594763,0.022973931687204963,-0.01975541367878094,-0.012781647380911282,0.9994591295212778
1658137040.8245203,-11.781584132381557,0.5549412774558629,-4.760273127757306,0.01650594546351249,-0.016219519361600803,-0.014786105117177583,0.9996228549065327
1658137040.924237,-12.13938754073971,0.627109101106998,-4.788181256248,0.013036475396236766,-0.013400324741174552,-0.015516573560244374,0.9997048152084755
1658137041.0247107,-12.494665572032613,0.6751424610513176,-4.8217391747204195,0.01085008610777158,-0.01248002280793989,-0.012911565586772986,0.9997798838425657
1658137041.1218913,-12.836587498263173,0.6773959324939288,-4.817945054922103,0.013370647975068895,-0.01464873373411023,-0.01251982185004754,0.9997249093793482
1658137041.2206078,-13.185388776681604,0.7055743754267856,-4.844762837152746,0.012541337995453039,-0.017198095913488528,-0.012760463971828513,0.9996920080191929
1658137041.319081,-13.553742488843437,0.7004523997630452,-4.8348000056220055,0.01357270462522211,-0.018116945540391387,-0.012115702058317523,0.999670329527222
1658137041.4247549,-13.953159386401735,0.7207063342027439,-4.84346851445535,0.011691529566217228,-0.016137272922269973,-0.010486884777253645,0.9997464287541566
1658137041.5248368,-14.326370597209719,0.7490232062703774,-4.859959122186689,0.00837921369139992,-0.013226294153227435,-0.013146643674015863,0.9997909879974817
1658137041.6241436,-14.699160858729957,0.7885096336958191,-4.880652747367978,0.012712884104524279,-0.014077809110917772,-0.014438816623461742,0.9997158188419749
1658137041.7075574,-15.009286405177285,0.806866467971403,-4.902135436893592,0.010082460470168586,-0.015200216708818444,-0.014817009238307905,0.9997238386875096
1658137041.8064241,-15.377125505821352,0.8415983162674275,-4.921936150935658,0.0048278207284445694,-0.01800267284445043,-0.014886722712607282,0.9997154502178777
1658137041.905148,-15.746484495499413,0.8197329194808876,-4.923517713388788,0.010719087015493529,-0.018228643033870805,-0.01204568285488118,0.9997038157730738
1658137042.024931,-16.18392898584121,0.7936535421058067,-4.912300364160593,0.01078654126426315,-0.01748664315626406,-0.011181436329660765,0.9997263842273405
1658137042.1247559,-16.548938633400205,0.7675554566259302,-4.9262461964794095,0.010340201272686518,-0.016512133377564686,-0.010678257705117543,0.9997531717885833
1658137042.2243335,-16.905829193861777,0.762335788612121,-4.953115444645712,0.0064542748857822,-0.014643428545213012,-0.011899656836826837,0.999801135478097
1658137042.3248987,-17.261318182428916,0.7526473831625704,-4.97065146579094,0.00872724646144407,-0.01537333610154323,-0.010750850900345891,0.9997859345435979
1658137042.4218223,-17.601754010069467,0.71613980164246,-4.999990618547465,0.004802156094436342,-0.015069030249328664,-0.012542896670849981,0.9997962489263905
1658137042.5204744,-17.94764362308445,0.7348962371079275,-5.021863973164072,0.009618572235530615,-0.01646598548649147,-0.011142274032996004,0.9997560723093755
1658137042.6191485,-18.28965562841571,0.7573386507839205,-5.02966487537715,0.0073807907287130525,-0.016227750834667275,-0.009938731290338116,0.9997916811273202
1658137042.71764,-18.632675868971454,0.7567289862525096,-5.042820944478117,0.007667935092802731,-0.01765170999424455,-0.01035823714177214,0.9997611348862262
1658137042.8196056,-18.985158526857294,0.7235872090698052,-5.047806653052998,0.011636672277457918,-0.015094848365573952,-0.011606778921802258,0.9997509770408712
1658137042.9186544,-19.319698298163743,0.7309732480419703,-5.053755341483011,0.008276462799846316,-0.014208743447013356,-0.011136359083075564,0.9998027771913525
1658137043.0248988,-19.68127063934135,0.7381428465878217,-5.084034477061144,0.008572090464019959,-0.015310059633266645,-0.011021995811641828,0.9997852954246825
1658137043.1063707,-19.937685223321527,0.6962386176435084,-5.123701457492852,0.007814392354947422,-0.01614985250904727,-0.011957663755563388,0.9997675388876941
1658137043.2218876,-20.298713343969187,0.6987235708738216,-5.135216330002401,0.00632616384280736,-0.018211903695135673,-0.013341107591052512,0.999725122752782
1658137043.3203719,-20.591842466084238,0.6673325879128945,-5.168705950317899,0.006990480963293804,-0.018794248127571692,-0.014326032329977251,0.9996962909858622
1658137043.4247346,-20.883646669906696,0.6585058351617411,-5.180140765977945,0.00973626428324634,-0.01873024475102945,-0.014027991159642584,0.9996787476751653
1658137043.5243373,-21.14964126815511,0.6348460732502074,-5.161648470045011,0.006054628487423432,-0.018442618814151095,-0.013325842836428934,0.9997227781729506
1658137043.6229703,-21.40327780797338,0.6146747154974348,-5.169334963030713,0.0055202534064407146,-0.018170684690753214,-0.012194647767771316,0.9997452893542468
