timestamp_utc,timestamp_monotonic,elapsed_sec,latest_lidar_stamp,latest_odom_stamp,latest_clock_stamp,sensor_backlog_sec,clock_lag_sec,odom_message_count,lidar_message_count
2026-07-31T12:17:07.440942+00:00,12246.861529568,0.515098,,,,,,0,0
2026-07-31T12:17:07.940896+00:00,12247.361483538,1.015052,,,,,,0,0
2026-07-31T12:17:08.440888+00:00,12247.861476304,1.515045,,,,,,0,0
2026-07-31T12:17:08.941436+00:00,12248.362015867,2.015585,,,,,,0,0
2026-07-31T12:17:09.440889+00:00,12248.861477504,2.515046,,,,,,0,0
2026-07-31T12:17:09.940869+00:00,12249.361456449,3.015025,,,1658137027.9202201,,,0,0
2026-07-31T12:17:10.440885+00:00,12249.861472973,3.515042,,,1658137028.4202347,,,0,0
2026-07-31T12:17:10.940901+00:00,12250.361489314,4.015058,,,1658137028.9202516,,,0,0
2026-07-31T12:17:11.440893+00:00,12250.861480896,4.515050,,,1658137029.4202936,,,0,0
2026-07-31T12:17:11.940912+00:00,12251.361499988,5.015069,,,1658137029.920334,,,0,0
2026-07-31T12:17:12.440931+00:00,12251.861518090,5.515087,,,1658137030.4203465,,,0,0
2026-07-31T12:17:12.940904+00:00,12252.361491238,6.015060,,,1658137030.9203637,,,0,0
2026-07-31T12:17:13.440888+00:00,12252.861475882,6.515045,,,1658137031.4203975,,,0,0
2026-07-31T12:17:13.940897+00:00,12253.361484110,7.015053,,,1658137031.9204428,,,0,0
2026-07-31T12:17:14.440886+00:00,12253.861473532,7.515042,,,1658137032.420427,,,0,0
2026-07-31T12:17:15.053262+00:00,12254.473849577,8.127418,1658137027.6249104,,1658137027.8130853,,,0,1
2026-07-31T12:17:15.530031+00:00,12254.950618317,8.604187,1658137028.02475,,1658137027.9630842,,,0,4
2026-07-31T12:17:15.991910+00:00,12255.412497686,9.066066,1658137028.3247216,,1658137028.4380808,,,0,7
2026-07-31T12:17:16.445845+00:00,12255.866434195,9.520003,1658137028.8249261,,1658137028.9131155,,,0,10
2026-07-31T12:17:17.067389+00:00,12256.487976945,10.141546,1658137029.2247503,,1658137029.513137,,,0,14
2026-07-31T12:17:17.527573+00:00,12256.948160979,10.601730,1658137029.7247477,,1658137029.9881396,,,0,17
2026-07-31T12:17:17.985601+00:00,12257.406188473,11.059757,1658137030.0247653,,1658137030.4381802,,,0,20
2026-07-31T12:17:18.442529+00:00,12257.863116837,11.516685,1658137030.4249237,,1658137030.888183,,,0,23
2026-07-31T12:17:19.058121+00:00,12258.478709227,12.132278,1658137030.9247606,,1658137031.5132072,,,0,27
2026-07-31T12:17:19.517593+00:00,12258.938181352,12.591750,1658137031.2247653,,1658137031.9632223,,,0,30
2026-07-31T12:17:19.974124+00:00,12259.394711467,13.048280,1658137031.7248912,,1658137032.438247,,,0,33
2026-07-31T12:17:20.588986+00:00,12260.009573124,13.663142,1658137032.1248643,,1658137033.0382636,,,0,37
2026-07-31T12:17:21.047530+00:00,12260.468118148,14.121687,1658137032.5247438,,1658137033.5133,,,0,40
2026-07-31T12:17:21.512620+00:00,12260.933208617,14.586777,1658137032.92483,,1658137033.9633007,,,0,43
2026-07-31T12:17:21.963285+00:00,12261.383872796,15.037441,1658137033.3248124,,1658137034.4133253,,,0,46
2026-07-31T12:17:22.569972+00:00,12261.990560007,15.644129,1658137033.9247613,,1658137035.0133388,,,0,50
2026-07-31T12:17:23.030383+00:00,12262.450971433,16.104540,1658137034.4247053,,1658137035.4883614,,,0,53
2026-07-31T12:17:23.487588+00:00,12262.908176047,16.561745,1658137034.8248394,,1658137035.9383824,,,0,56
2026-07-31T12:17:23.942532+00:00,12263.363119989,17.016689,1658137035.5248456,,1658137036.3883896,,,0,59
2026-07-31T12:17:24.549950+00:00,12263.970537796,17.624106,1658137035.9248335,,1658137037.0134163,,,0,63
2026-07-31T12:17:25.007119+00:00,12264.427707284,18.081276,1658137036.424735,,1658137037.4634383,,,0,66
2026-07-31T12:17:25.471685+00:00,12264.892273125,18.545842,1658137036.7247603,,1658137037.938459,,,0,69
2026-07-31T12:17:26.078424+00:00,12265.499011116,19.152580,1658137037.2248166,1658137038.7248368,1658137038.5384834,-1.5000202655792236,-0.18635344505310059,1,73
2026-07-31T12:17:26.536252+00:00,12265.956839969,19.610409,1658137037.724704,1658137039.0248413,1658137038.988515,-1.3001372814178467,-0.03632640838623047,4,76
2026-07-31T12:17:26.981581+00:00,12266.402167422,20.055736,1658137038.124919,1658137039.3248525,1658137039.4385154,-1.1999335289001465,0.1136629581451416,7,79
2026-07-31T12:17:27.441782+00:00,12266.862369652,20.515938,1658137038.7248406,1658137039.623708,1658137039.8885324,-0.8988673686981201,0.26482439041137695,10,82
2026-07-31T12:17:28.046360+00:00,12267.466948685,21.120517,1658137039.4248247,1658137040.023597,1658137040.5135458,-0.5987722873687744,0.48994874954223633,14,86
2026-07-31T12:17:28.504396+00:00,12267.924982914,21.578552,1658137039.7248366,1658137040.3082232,1658137040.9635806,-0.5833866596221924,0.6553573608398438,17,89
2026-07-31T12:17:28.955235+00:00,12268.375822428,22.029391,1658137040.0248442,1658137040.6048565,1658137041.4135854,-0.580012321472168,0.8087289333343506,20,92
2026-07-31T12:17:29.561216+00:00,12268.981803874,22.635373,1658137040.8247697,1658137041.0247107,1658137042.0136058,-0.19994091987609863,0.9888951778411865,24,96
2026-07-31T12:17:30.015374+00:00,12269.435962079,23.089531,1658137041.2247727,1658137041.319081,1658137042.4636402,-0.09430837631225586,1.1445591449737549,27,99
2026-07-31T12:17:30.462678+00:00,12269.883265804,23.536834,1658137041.724768,1658137041.6241436,1658137042.9136565,0.10062432289123535,1.2895128726959229,30,102
2026-07-31T12:17:31.076932+00:00,12270.497520143,24.151089,1658137042.12476,1658137042.024931,1658137043.5386693,0.09982895851135254,1.5137383937835693,34,106
2026-07-31T12:17:31.542555+00:00,12270.963143497,24.616712,1658137042.5248146,1658137042.4218223,1658137043.9886992,0.10299229621887207,1.5668768882751465,37,109
2026-07-31T12:17:31.984680+00:00,12271.405268183,25.058837,1658137042.8248549,1658137042.8196056,1658137044.4387367,0.0052492618560791016,1.619131088256836,40,112
2026-07-31T12:17:32.592434+00:00,12272.013021919,25.666591,1658137043.3248973,1658137043.4247346,1658137045.0387464,-0.0998373031616211,1.6140117645263672,44,116
2026-07-31T12:17:33.042153+00:00,12272.462740943,26.116310,1658137043.824754,1658137043.9223895,1658137045.4887567,-0.09763550758361816,1.5663671493530273,47,119
2026-07-31T12:17:33.504183+00:00,12272.925717545,26.579286,1658137044.1247544,1658137044.3247185,1658137045.9637742,-0.19996404647827148,1.6390557289123535,50,122
2026-07-31T12:17:33.958627+00:00,12273.380161707,27.033730,1658137044.42481,1658137044.8240688,1658137046.4138427,-0.3992588520050049,1.5897738933563232,53,125
2026-07-31T12:17:34.567074+00:00,12273.988606114,27.642175,1658137045.0248423,1658137045.4098122,1658137047.0138056,-0.38496994972229004,1.6039934158325195,57,129
2026-07-31T12:17:35.018410+00:00,12274.439945514,28.093514,1658137045.6248252,1658137045.9244628,1658137047.4638913,-0.2996375560760498,1.539428472518921,60,132
2026-07-31T12:17:35.471046+00:00,12274.892581188,28.546150,1658137045.9248543,1658137046.3248975,1658137047.9388392,-0.400043249130249,1.6139416694641113,63,135
2026-07-31T12:17:36.067665+00:00,12275.489199590,29.142768,1658137046.5248263,1658137046.9248018,1658137048.513883,-0.3999755382537842,1.5890812873840332,67,139
2026-07-31T12:17:36.517833+00:00,12275.939368366,29.592937,1658137046.9248059,1658137047.4231832,1658137048.963893,-0.49837732315063477,1.5407097339630127,70,142
2026-07-31T12:17:36.979916+00:00,12276.401452260,30.055021,1658137047.2248235,1658137047.8222144,1658137049.4389026,-0.59739089012146,1.6166882514953613,73,145
2026-07-31T12:17:37.586641+00:00,12277.008176781,30.661745,1658137047.824702,1658137048.4248168,1658137050.038934,-0.6001148223876953,1.61411714553833,77,149
2026-07-31T12:17:38.040785+00:00,12277.462320619,31.115889,1658137048.1248622,1658137048.9248986,1658137050.4889722,-0.8000364303588867,1.5640735626220703,80,152
2026-07-31T12:17:38.492224+00:00,12277.913758474,31.567327,1658137048.5249174,1658137049.3242424,1658137050.9389682,-0.7993249893188477,1.6147258281707764,83,155
2026-07-31T12:17:38.949356+00:00,12278.370891224,32.024460,1658137049.024749,1658137049.8248765,1658137051.4139748,-0.8001275062561035,1.5890982151031494,86,158
2026-07-31T12:17:39.551012+00:00,12278.972547470,32.626116,1658137049.5247724,1658137050.41861,1658137052.0140052,-0.8938376903533936,1.5953950881958008,90,162
2026-07-31T12:17:39.997636+00:00,12279.419169551,33.072738,1658137050.0249252,1658137050.8217773,1658137052.464035,-0.7968521118164062,1.6422576904296875,93,165
2026-07-31T12:17:40.453327+00:00,12279.874863311,33.528432,1658137050.5247686,1658137051.3248663,1658137052.9140306,-0.8000977039337158,1.5891642570495605,96,168
2026-07-31T12:17:41.053251+00:00,12280.474786636,34.128355,1658137051.0248137,1658137051.9240067,1658137053.5140603,-0.8991930484771729,1.5900535583496094,100,172
2026-07-31T12:17:41.515763+00:00,12280.937299285,34.590868,1658137051.6247635,1658137052.424901,1658137053.964086,-0.8001375198364258,1.5391850471496582,103,175
2026-07-31T12:17:41.976452+00:00,12281.397987854,35.051556,1658137052.3248193,1658137052.8132913,1658137054.439108,-0.48847198486328125,1.6258165836334229,106,178
2026-07-31T12:17:42.581326+00:00,12282.002861077,35.656430,1658137052.9248285,1658137053.4186208,1658137055.039146,-0.4937922954559326,1.6205251216888428,110,182
2026-07-31T12:17:43.029353+00:00,12282.450888500,36.104457,1658137053.4249144,1658137053.9153697,1658137055.4891531,-0.49045538902282715,1.5737833976745605,113,185
2026-07-31T12:17:43.488319+00:00,12282.909854606,36.563423,1658137054.1247,1658137054.323618,1658137055.9391587,-0.19891786575317383,1.6155407428741455,116,188
2026-07-31T12:17:44.085119+00:00,12283.506654427,37.160223,1658137054.7247434,1658137054.9233704,1658137056.539193,-0.19862699508666992,1.6158225536346436,120,192
2026-07-31T12:17:44.533022+00:00,12283.954556785,37.608125,1658137055.024769,1658137055.4163184,1658137056.9892044,-0.39154934883117676,1.5728859901428223,123,195
2026-07-31T12:17:44.990543+00:00,12284.412077832,38.065646,1658137055.324909,1658137055.8237214,1658137057.4392185,-0.4988124370574951,1.61549711227417,126,198
2026-07-31T12:17:45.590354+00:00,12285.011889534,38.665458,1658137055.7247524,1658137056.4245865,1658137058.0392356,-0.6998341083526611,1.6146490573883057,130,202
2026-07-31T12:17:46.039483+00:00,12285.461017655,39.114586,1658137056.0247674,1658137056.9241667,1658137058.4892626,-0.8993992805480957,1.5650959014892578,133,205
2026-07-31T12:17:46.487605+00:00,12285.909141093,39.562710,1658137056.5248315,1658137057.3247488,1658137058.9392953,-0.7999172210693359,1.614546537399292,136,208
2026-07-31T12:17:46.948810+00:00,12286.370345528,40.023914,1658137057.2248557,1658137057.824671,1658137059.414297,-0.5998153686523438,1.5896260738372803,139,211
2026-07-31T12:17:47.612809+00:00,12287.034344227,40.687913,1658137057.9248526,1658137058.5217297,1658137060.064329,-0.5968770980834961,1.5425992012023926,143,215
2026-07-31T12:17:47.999885+00:00,12287.421421334,41.074990,1658137058.424898,1658137058.8247464,1658137060.4643369,-0.39984846115112305,1.6395905017852783,145,217
2026-07-31T12:17:48.505727+00:00,12287.927262861,41.580832,1658137058.9248548,1658137059.3247514,1658137060.9643614,-0.39989662170410156,1.6396100521087646,148,220
2026-07-31T12:17:48.957844+00:00,12288.379379240,42.032948,1658137059.3248346,1658137059.8245442,1658137061.4144244,-0.4997096061706543,1.5898802280426025,151,223
2026-07-31T12:17:49.558376+00:00,12288.979910387,42.633479,1658137059.824823,1658137060.4247136,1658137062.014393,-0.5998907089233398,1.589679479598999,155,227
2026-07-31T12:17:50.018326+00:00,12289.439861335,43.093430,1658137060.3248682,1658137060.9249082,1658137062.4644923,-0.6000399589538574,1.5395841598510742,158,230
