timestamp_utc,timestamp_monotonic,elapsed_sec,pid,cpu_percent_raw,cpu_percent_normalized,rss_mb,vms_mb,shared_mb,num_threads,read_bytes_delta,write_bytes_delta,process_status
2026-07-31T12:17:06.458905+00:00,12245.879386062,0.000173,10556,0.000,0.000,142.500,879.422,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:06.959683+00:00,12246.380147266,0.500934,10556,3.994,0.200,142.500,880.000,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:07.460457+00:00,12246.880914551,1.001701,10556,3.994,0.200,142.500,880.000,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:07.961219+00:00,12247.381690266,1.502477,10556,3.994,0.200,142.500,879.473,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:08.461983+00:00,12247.882461250,2.003248,10556,3.994,0.200,142.500,879.473,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:08.963009+00:00,12248.383324755,2.504111,10556,3.993,0.200,142.500,879.473,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:09.463897+00:00,12248.884366036,3.005153,10556,3.992,0.200,142.500,879.473,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:09.964657+00:00,12249.385135829,3.505923,10556,5.991,0.300,142.500,879.523,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:10.465483+00:00,12249.885948795,4.006735,10556,3.994,0.200,142.500,879.523,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:10.966285+00:00,12250.386735056,4.507522,10556,5.991,0.300,142.500,879.523,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:11.467057+00:00,12250.887536046,5.008323,10556,1.997,0.100,142.500,879.523,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:11.967882+00:00,12251.388313706,5.509100,10556,5.991,0.300,142.500,879.523,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:12.468702+00:00,12251.889136384,6.009923,10556,5.990,0.300,142.500,879.523,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:12.969555+00:00,12252.389994172,6.510781,10556,1.997,0.100,142.500,879.523,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:13.470321+00:00,12252.890802915,7.011590,10556,5.990,0.300,142.500,879.523,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:13.971178+00:00,12253.391583946,7.512371,10556,1.997,0.100,142.500,879.523,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:14.471981+00:00,12253.892445976,8.013233,10556,5.990,0.299,142.500,879.523,41.406,13,0,0,S (sleeping)
2026-07-31T12:17:14.972890+00:00,12254.393349678,8.514136,10556,5.989,0.299,147.734,910.660,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:15.473737+00:00,12254.894183547,9.014970,10556,9.983,0.499,147.766,910.691,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:15.974572+00:00,12255.395012371,9.515799,10556,5.990,0.300,147.766,910.691,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:16.475380+00:00,12255.895853478,10.016640,10556,5.990,0.299,147.766,910.691,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:16.976139+00:00,12256.396618063,10.517405,10556,5.991,0.300,147.766,910.691,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:17.476922+00:00,12256.897402513,11.018189,10556,5.991,0.300,147.770,910.695,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:17.977646+00:00,12257.398127742,11.518914,10556,7.988,0.399,147.883,910.691,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:18.478384+00:00,12257.898863335,12.019650,10556,5.991,0.300,147.895,910.703,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:18.979164+00:00,12258.399624524,12.520411,10556,5.991,0.300,147.891,910.699,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:19.479915+00:00,12258.900392796,13.021179,10556,5.991,0.300,147.891,910.699,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:19.980216+00:00,12259.400696210,13.521483,10556,7.995,0.400,147.891,910.699,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:20.480948+00:00,12259.901418661,14.022205,10556,3.994,0.200,147.898,910.707,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:20.981673+00:00,12260.402150380,14.522937,10556,7.988,0.399,147.898,910.707,41.719,13,0,8192,S (sleeping)
2026-07-31T12:17:21.482404+00:00,12260.902877157,15.023664,10556,5.991,0.300,147.898,910.707,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:21.983129+00:00,12261.403608861,15.524396,10556,5.991,0.300,147.898,910.707,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:22.483874+00:00,12261.904337863,16.025125,10556,5.991,0.300,147.902,910.711,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:22.984624+00:00,12262.405099488,16.525886,10556,7.988,0.399,147.902,910.711,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:23.485379+00:00,12262.905831062,17.026618,10556,5.991,0.300,147.906,910.715,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:23.986122+00:00,12263.406598907,17.527386,10556,5.991,0.300,147.906,910.715,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:24.486866+00:00,12263.907323931,18.028111,10556,5.991,0.300,147.910,910.719,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:24.987601+00:00,12264.408080240,18.528867,10556,5.991,0.300,147.906,910.715,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:25.488326+00:00,12264.908807610,19.029594,10556,7.988,0.399,147.914,910.723,41.719,13,0,0,S (sleeping)
2026-07-31T12:17:25.989051+00:00,12265.409520326,19.530307,10556,9.986,0.499,152.754,1059.012,41.875,15,0,4096,S (sleeping)
2026-07-31T12:17:26.489777+00:00,12265.910258343,20.031045,10556,27.959,1.398,153.059,1058.602,41.875,15,0,0,S (sleeping)
2026-07-31T12:17:26.990060+00:00,12266.410542645,20.531329,10556,29.983,1.499,155.410,1061.039,41.875,15,0,0,S (sleeping)
2026-07-31T12:17:27.490431+00:00,12266.910902038,21.031689,10556,25.981,1.299,154.395,1059.977,41.875,15,0,0,S (sleeping)
2026-07-31T12:17:27.991153+00:00,12267.411631941,21.532419,10556,29.956,1.498,155.176,1060.578,41.875,15,0,4096,S (sleeping)
2026-07-31T12:17:28.491881+00:00,12267.912364099,22.033151,10556,29.956,1.498,154.527,1060.070,41.875,15,0,0,S (sleeping)
2026-07-31T12:17:28.992685+00:00,12268.413163032,22.533950,10556,29.952,1.498,154.996,1060.555,41.875,15,0,0,R (running)
2026-07-31T12:17:29.493494+00:00,12268.913957939,23.034745,10556,27.956,1.398,155.465,1060.914,41.875,15,0,4096,S (sleeping)
2026-07-31T12:17:29.994484+00:00,12269.414716538,23.535503,10556,29.955,1.498,153.609,1058.648,41.875,15,0,0,S (sleeping)
2026-07-31T12:17:30.495243+00:00,12269.915721644,24.036508,10556,33.932,1.697,153.727,1058.648,41.875,15,0,0,S (sleeping)
2026-07-31T12:17:30.995969+00:00,12270.416449202,24.537236,10556,33.951,1.698,153.883,1058.648,41.875,15,0,12288,S (sleeping)
2026-07-31T12:17:31.496749+00:00,12270.917225634,25.038012,10556,33.947,1.697,153.887,1058.652,41.875,15,0,4096,S (sleeping)
2026-07-31T12:17:31.997539+00:00,12271.418021969,25.538809,10556,35.943,1.797,153.891,1058.656,41.875,15,0,0,S (sleeping)
2026-07-31T12:17:32.498256+00:00,12271.918730119,26.039517,10556,33.952,1.698,157.172,1062.012,41.875,15,0,0,S (sleeping)
2026-07-31T12:17:32.999144+00:00,12272.419557809,26.540345,10556,37.937,1.897,154.363,1058.879,41.875,15,0,4096,R (running)
2026-07-31T12:17:33.498681+00:00,12272.920079813,27.040867,10556,35.962,1.798,157.488,1062.008,41.875,15,0,0,S (sleeping)
2026-07-31T12:17:33.999466+00:00,12273.420881423,27.541668,10556,35.942,1.797,154.363,1058.840,41.875,15,0,0,S (sleeping)
2026-07-31T12:17:34.500201+00:00,12273.921626036,28.042413,10556,31.952,1.598,154.363,1058.660,41.875,15,0,8192,S (sleeping)
2026-07-31T12:17:35.000934+00:00,12274.422364750,28.543151,10556,35.947,1.797,157.488,1061.953,41.875,15,0,0,S (sleeping)
2026-07-31T12:17:35.501730+00:00,12274.923148143,29.043935,10556,33.947,1.697,154.363,1058.875,41.875,15,0,0,S (sleeping)
2026-07-31T12:17:36.002452+00:00,12275.423879721,29.544666,10556,33.950,1.698,157.332,1061.844,41.875,15,0,16384,S (sleeping)
2026-07-31T12:17:36.502740+00:00,12275.924163656,30.044950,10556,37.978,1.899,154.363,1058.859,41.875,15,0,4096,S (sleeping)
2026-07-31T12:17:37.003448+00:00,12276.424878726,30.545665,10556,29.957,1.498,154.363,1058.848,41.875,15,0,0,S (sleeping)
2026-07-31T12:17:37.504310+00:00,12276.925672136,31.046459,10556,37.940,1.897,154.363,1058.816,41.875,15,0,0,S (sleeping)
