timestamp,x,y,z,qx,qy,qz,qw
1658137038.7248368,-4.530783833982068,2.6270053070717827,-2.8041150005378057,-0.0782638844666189,-0.012646427172007547,-0.010721402108285198,0.9967948052657575
1658137038.824925,-4.874859477814303,2.6728155489608403,-2.96879287969371,-0.060822656602203665,-0.009816276356217759,-0.01052479398990666,0.9980448255834033
1658137038.924757,-5.207719729553586,2.3941198675656494,-3.102922828632342,-0.06725198380341041,-0.003677056043394263,-0.015161311209381334,0.9976140458993947
1658137039.0248413,-5.550959033927567,2.216651494106578,-3.327917697778141,-0.07732621259727558,-0.0007759890914442562,-0.015559132917336753,0.9968841297107396
1658137039.1232352,-5.909101326799982,1.9144939564292232,-3.282513983208434,-0.10345627643463055,-0.003488663016309951,-0.0140848507499884,0.9945281519775986
1658137039.2248914,-6.260992346986475,1.74354064484438,-3.3802613934623027,-0.11853610919405318,-0.007740042691368675,-0.017922750978751355,0.9927578040759045
1658137039.3248525,-6.6224431579118725,1.4231597974256796,-3.3914399035709093,-0.1464194549722294,-0.011982603701000039,-0.01588103440040464,0.9890225240916107
1658137039.423654,-6.965097359433228,1.2131306307089649,-3.4798081357256696,-0.14510608770436728,-0.013696683154313612,-0.018398969014714908,0.9891501918924571
1658137039.523622,-7.304357365853222,1.0203296125224353,-3.574911787908404,-0.13233755324626623,-0.013451327892206358,-0.02060323451881514,0.9908992585051603
1658137039.623708,-7.6555357123659995,0.8832867958738038,-3.6641000576833527,-0.1368728332786657,-0.014689062997816867,-0.015636131315630675,0.9903562845440946
1658137039.7217548,-7.989160018274831,0.7343749102392206,-3.688304380606656,-0.14520013384166847,-0.012648620721684385,-0.017076251555498648,0.9891740671686654
1658137039.824906,-8.339813286853504,0.6166890435214597,-3.7009179139401773,-0.15815572197445713,-0.010185249767303872,-0.01914708690596071,0.9871759809461117
1658137039.9247477,-8.678830514382748,0.5184189280788903,-3.844353494235882,-0.1570093405127102,-0.007117437743863744,-0.01938096308357139,0.9873812775932435
1658137040.023597,-9.012848146136747,0.4592883559462766,-3.9027313749780768,-0.16635759388653903,-0.004638898846985362,-0.022648002696319797,0.9857944509620767
1658137040.087602,-9.226903084471898,0.45247628528591743,-3.9387522313848375,-0.15384962688913514,-0.003603579441163403,-0.02437729352300967,0.987786947717859
1658137040.2089803,-9.647604202493191,0.44072156492379233,-3.916631385677956,-0.15510097569607742,-0.004179117888293411,-0.02459978177112745,0.9875834511820253
1658137040.3082232,-10.003439025171561,0.42034080735002866,-3.850937748493025,-0.14505690776657704,-0.008965919451366147,-0.022294426530242707,0.98913146969615
1658137040.4073136,-10.346155624961593,0.4353682117376703,-3.879791030659763,-0.14028305494496807,-0.011012314332564608,-0.02098200996999924,0.989827837902105
1658137040.5248477,-10.766054927063879,0.4738440719417776,-3.8886026498983766,-0.13483375487483482,-0.012612787197214481,-0.01842537717628171,0.9906166168712149
1658137040.6048565,-11.05838639341623,0.46263670562581183,-3.834497530983371,-0.13615254086591597,-0.0134854583416403,-0.020214025367220563,0.9903898329483766
1658137040.7249258,-11.494421600478592,0.4448346137621704,-3.875830603553451,-0.1358403218900052,-0.01272644073550682,-0.020437419519653156,0.9904381639145333
1658137040.8245203,-11.857942165487907,0.4734364027823683,-3.8744906515006026,-0.14242914308971316,-0.00995350769885782,-0.023127679864940385,0.9894847029172673
1658137040.924237,-12.217784545727252,0.47885962848040725,-3.8722946833565777,-0.1423861301757584,-0.006942844407821396,-0.024379395794133833,0.9894865496335981
1658137041.0247107,-12.572525901748861,0.5093685907358407,-3.8902850854293938,-0.14375455654932923,-0.005394932640430549,-0.02316834638448074,0.9893274229995389
1658137041.1218913,-12.915551230800714,0.5048117716951354,-3.8725187105557723,-0.15005376699022627,-0.007073173557326399,-0.020933496853050394,0.9884308908251309
1658137041.2206078,-13.267654639540966,0.5701191797286025,-3.846164081472114,-0.1433989496788548,-0.010225833148375692,-0.019668077374788023,0.9894166666777906
1658137041.319081,-13.6348237041144,0.6105241661994685,-3.837922267422907,-0.14019052500718027,-0.010305041922809599,-0.019474820820491345,0.9898793634393932
1658137041.4247549,-14.02908941346808,0.6980641818585415,-3.7987289271679336,-0.13827083204972881,-0.008690517413099019,-0.01898630891986293,0.9901743139391953
1658137041.5248368,-14.406555385231425,0.746909538281163,-3.779171537492436,-0.14526850573698014,-0.006186285317160536,-0.022133815631882426,0.9891253132543321
1658137041.6241436,-14.784456572639616,0.7749730905449843,-3.7685241545879955,-0.1480846997377202,-0.006661513053986517,-0.024262345014203997,0.9886545830378876
1658137041.7075574,-15.095421920681611,0.7878484208655401,-3.777371036628175,-0.14797339040560617,-0.008289479728226344,-0.023308118759926624,0.9886818961918767
1658137041.8064241,-15.465136221365123,0.8384383360175944,-3.764679026126564,-0.15563549065046225,-0.008585581071791883,-0.021577087013218338,0.9875415490821937
1658137041.905148,-15.834799988525239,0.8618747054380987,-3.755352741275508,-0.15516994557442645,-0.00992388437745165,-0.020604122083422417,0.9876230427964148
1658137042.024931,-16.26853581170091,0.852288551159414,-3.736113227561543,-0.15024162613607359,-0.009495190408293153,-0.020151252611187224,0.988398311488483
1658137042.1247559,-16.633852766442153,0.8479184160258614,-3.7092893989257774,-0.15150661358996353,-0.00815800652022865,-0.019090500534404167,0.9882382029437282
1658137042.2243335,-16.991854788551592,0.8566395640140615,-3.7099732745360856,-0.1537189271622737,-0.00676659957558217,-0.020769531169082124,0.9878731351430029
1658137042.3248987,-17.34952014517737,0.8527647566988831,-3.7097431383982356,-0.1539496065509739,-0.0072018733775014564,-0.01975918942292236,0.9878548608454528
1658137042.4218223,-17.68756943927692,0.8239172788956762,-3.7303874706850886,-0.1550771106984116,-0.007288584711018834,-0.021075490340318956,0.9876506416629528
1658137042.5204744,-18.030920448726718,0.8406973020216635,-3.739567265002696,-0.15406649619099788,-0.008327492224143357,-0.02045903968683176,0.9878135427902192
1658137042.6191485,-18.376208987865084,0.8835017031035978,-3.7291535013853054,-0.15729163060043852,-0.008110531999554511,-0.018460622721183814,0.9873463260793903
1658137042.71764,-18.720638221917405,0.8850299281974227,-3.7328685976889573,-0.15404912741877028,-0.009279378752371798,-0.018781351600626814,0.9878410906130211
1658137042.8196056,-19.07599880064373,0.8264434527446921,-3.7205119314196815,-0.1505111721464749,-0.007211817636385168,-0.02051525190639783,0.98836911181232
1658137042.9186544,-19.411656405171417,0.8505378525616341,-3.700110399511772,-0.1517593194928434,-0.00622028383672293,-0.020102712551919907,0.9881934516905578
1658137043.0248988,-19.772223197988527,0.8608696307632525,-3.7246734376369757,-0.15573235876243613,-0.007245936201669854,-0.01979869733263518,0.9875742708408135
1658137043.1063707,-20.030316236290894,0.8487707512916711,-3.696939204637015,-0.15457268825135362,-0.008355942847073975,-0.020356545323418043,0.9877363379608782
1658137043.2218876,-20.390129162230103,0.8903417495318194,-3.6915399941852995,-0.15063993002485063,-0.010740550486863946,-0.021084217366535575,0.9883054729360612
1658137043.3203719,-20.686622783284918,0.8124330993186265,-3.7322254431570023,-0.15420372218604744,-0.011005597154695311,-0.022159832841027734,0.9877292294468548
1658137043.4247346,-20.979871447999834,0.8163356994599213,-3.757477453007004,-0.15388805844214026,-0.010824012388591113,-0.021886124068134536,0.9877865679376174
1658137043.5243373,-21.243573842028034,0.8063956164351982,-3.7812698424379736,-0.1479074629006714,-0.010498645650311727,-0.021211444327881263,0.9887179757075855
