timestamp_utc,timestamp_monotonic,elapsed_sec,latest_lidar_stamp,latest_odom_stamp,latest_clock_stamp,sensor_backlog_sec,clock_lag_sec,odom_message_count,lidar_message_count
2026-07-31T12:40:31.520041+00:00,13650.995285147,0.512828,,,,,,0,0
2026-07-31T12:40:32.020017+00:00,13651.495262335,1.012805,,,,,,0,0
2026-07-31T12:40:32.520017+00:00,13651.995262678,1.512805,,,,,,0,0
2026-07-31T12:40:33.020033+00:00,13652.495277384,2.012820,,,,,,0,0
2026-07-31T12:40:33.520002+00:00,13652.996568895,2.514111,,,,,,0,0
2026-07-31T12:40:34.020014+00:00,13653.496579820,3.014122,,,,,,0,0
2026-07-31T12:40:34.520006+00:00,13653.996572961,3.514115,,,,,,0,0
2026-07-31T12:40:35.020086+00:00,13654.496651070,4.014194,,,1658137028.5948658,,,0,0
2026-07-31T12:40:35.520003+00:00,13654.996569307,4.514112,,,1658137029.094932,,,0,0
2026-07-31T12:40:36.019917+00:00,13655.496483940,5.014026,,,1658137029.6106055,,,0,0
2026-07-31T12:40:36.520088+00:00,13655.996654035,5.514197,,,1658137030.0949016,,,0,0
2026-07-31T12:40:37.019971+00:00,13656.496537526,6.014080,,,1658137030.5949192,,,0,0
2026-07-31T12:40:37.519962+00:00,13656.996528973,6.514071,,,1658137031.0949318,,,0,0
2026-07-31T12:40:38.020041+00:00,13657.496607598,7.014150,,,1658137031.5949638,,,0,0
2026-07-31T12:40:38.520016+00:00,13657.996582797,7.514125,,,1658137032.0949755,,,0,0
2026-07-31T12:40:39.020016+00:00,13658.496582150,8.014125,,,1658137032.5950034,,,0,0
2026-07-31T12:40:39.613314+00:00,13659.089882146,8.607425,1658137027.7247493,,1658137027.8423388,,,0,2
2026-07-31T12:40:40.082930+00:00,13659.559497571,9.077040,1658137028.1248279,,1658137028.1423328,,,0,5
2026-07-31T12:40:40.557917+00:00,13660.034485149,9.552028,1658137028.7248344,,1658137028.9173698,,,0,7
2026-07-31T12:40:41.170184+00:00,13660.646751251,10.164294,1658137029.1249151,,1658137029.2173762,,,0,11
2026-07-31T12:40:41.631459+00:00,13661.108025864,10.625568,1658137029.5248208,,1658137029.692394,,,0,14
2026-07-31T12:40:42.089569+00:00,13661.566136102,11.083679,1658137029.8248312,,1658137030.1424096,,,0,17
2026-07-31T12:40:42.554778+00:00,13662.031346105,11.548889,1658137030.2247095,,1658137030.6174192,,,0,20
2026-07-31T12:40:43.161724+00:00,13662.638291898,12.155834,1658137030.7248206,,1658137031.2174451,,,0,24
2026-07-31T12:40:43.644492+00:00,13663.121058620,12.638601,1658137031.1249156,,1658137031.6924691,,,0,27
2026-07-31T12:40:44.166620+00:00,13663.643187322,13.160730,1658137031.424761,,1658137032.2175264,,,0,30
2026-07-31T12:40:44.627331+00:00,13664.103897672,13.621440,1658137031.824723,,1658137032.6675053,,,0,33
2026-07-31T12:40:45.085477+00:00,13664.562044353,14.079587,1658137032.4249022,,1658137033.1425235,,,0,36
2026-07-31T12:40:45.545466+00:00,13665.022019868,14.539562,1658137032.82474,,1658137033.5925508,,,0,39
2026-07-31T12:40:46.159782+00:00,13665.636349697,15.153892,1658137033.3248124,,1658137034.2175682,,,0,43
2026-07-31T12:40:46.614139+00:00,13666.090706636,15.608249,1658137033.6248517,,1658137034.667588,,,0,46
2026-07-31T12:40:47.073463+00:00,13666.550030001,16.067572,1658137034.1248226,,1658137035.1176014,,,0,49
2026-07-31T12:40:47.527964+00:00,13667.004531041,16.522074,1658137034.5248082,,1658137035.5926337,,,0,52
2026-07-31T12:40:48.145380+00:00,13667.621947784,17.139490,1658137035.0248935,,1658137036.1926584,,,0,56
2026-07-31T12:40:48.598938+00:00,13668.075506162,17.593049,1658137035.3249078,,1658137036.6426666,,,0,59
2026-07-31T12:40:49.053118+00:00,13668.529684866,18.047227,1658137035.7249067,,1658137037.1176906,,,0,62
2026-07-31T12:40:49.521342+00:00,13668.997909204,18.515452,1658137036.2248769,,1658137037.5677102,,,0,65
2026-07-31T12:40:50.137604+00:00,13669.614170751,19.131713,1658137036.7247603,,1658137038.1927447,,,0,69
2026-07-31T12:40:50.593588+00:00,13670.070155750,19.587698,1658137037.1248553,1658137038.7248368,1658137038.642764,-1.5999815464019775,-0.08207273483276367,1,72
2026-07-31T12:40:51.053430+00:00,13670.529997086,20.047540,1658137037.4249163,1658137039.0248413,1658137039.1177688,-1.5999250411987305,0.09292745590209961,4,75
2026-07-31T12:40:51.657159+00:00,13671.133725243,20.651268,1658137038.0248406,1658137039.423654,1658137039.7177947,-1.3988134860992432,0.2941405773162842,8,79
2026-07-31T12:40:52.118508+00:00,13671.595075652,21.112618,1658137038.3248565,1658137039.7217548,1658137040.1678023,-1.3968982696533203,0.4460475444793701,11,82
2026-07-31T12:40:52.572469+00:00,13672.049036851,21.566579,1658137038.7248406,1658137040.023597,1658137040.6178274,-1.2987563610076904,0.5942304134368896,14,85
2026-07-31T12:40:53.034323+00:00,13672.510890237,22.028433,1658137039.124808,1658137040.3082232,1658137041.092843,-1.183415174484253,0.7846198081970215,17,88
2026-07-31T12:40:53.642343+00:00,13673.118909174,22.636452,1658137039.6247466,1658137040.7249258,1658137041.692867,-1.1001791954040527,0.9679412841796875,21,92
2026-07-31T12:40:54.100173+00:00,13673.576741317,23.094284,1658137040.0248442,1658137041.0247107,1658137042.1428835,-0.9998664855957031,1.1181728839874268,24,95
2026-07-31T12:40:54.561075+00:00,13674.037641481,23.555184,1658137040.3249173,1658137041.319081,1658137042.6178997,-0.9941637516021729,1.298818588256836,27,98
2026-07-31T12:40:55.169754+00:00,13674.646321707,24.163864,1658137040.9248662,1658137041.7075574,1658137043.2179348,-0.782691240310669,1.5103774070739746,31,102
2026-07-31T12:40:55.633622+00:00,13675.110189203,24.627732,1658137041.3249223,1658137042.1247559,1658137043.692951,-0.7998335361480713,1.568195104598999,34,105
2026-07-31T12:40:56.085512+00:00,13675.562078940,25.079621,1658137041.724768,1658137042.5204744,1658137044.142968,-0.7957065105438232,1.6224935054779053,37,108
2026-07-31T12:40:56.540212+00:00,13676.016778862,25.534321,1658137042.12476,1658137043.0248988,1658137044.5929954,-0.9001388549804688,1.56809663772583,40,111
2026-07-31T12:40:57.154497+00:00,13676.631064626,26.148607,1658137042.6249096,1658137043.6229703,1658137045.2180045,-0.9980607032775879,1.595034122467041,44,115
2026-07-31T12:40:57.621456+00:00,13677.098023603,26.615566,1658137043.0249026,1658137044.1099017,1658137045.6680262,-1.0849990844726562,1.5581245422363281,47,118
2026-07-31T12:40:58.076937+00:00,13677.553504086,27.071047,1658137043.624813,1658137044.524904,1658137046.1180363,-0.9000909328460693,1.5931322574615479,50,121
2026-07-31T12:40:58.529485+00:00,13678.006052083,27.523595,1658137044.0249152,1658137044.922734,1658137046.5930703,-0.8978188037872314,1.6703362464904785,53,124
2026-07-31T12:40:59.144638+00:00,13678.621205532,28.138748,1658137044.8249142,1658137045.6239812,1658137047.1930897,-0.7990670204162598,1.569108486175537,57,128
2026-07-31T12:40:59.605499+00:00,13679.082066594,28.599609,1658137045.1248126,1658137046.024792,1658137047.6681137,-0.8999793529510498,1.6433217525482178,60,131
2026-07-31T12:41:00.060344+00:00,13679.536894120,29.054437,1658137045.724925,1658137046.524822,1658137048.118112,-0.7998969554901123,1.593290090560913,63,134
2026-07-31T12:41:00.521761+00:00,13679.998327654,29.515870,1658137046.2247434,1658137047.0206544,1658137048.568146,-0.7959110736846924,1.5474915504455566,66,137
2026-07-31T12:41:01.130943+00:00,13680.607510875,30.125053,1658137047.024887,1658137047.5194976,1658137049.1931791,-0.4946105480194092,1.6736814975738525,70,141
2026-07-31T12:41:01.599389+00:00,13681.075956076,30.593499,1658137047.5249205,1658137048.0247707,1658137049.6431751,-0.4998502731323242,1.6184043884277344,73,144
2026-07-31T12:41:02.060597+00:00,13681.537164271,31.054707,1658137048.1248622,1658137048.5249128,1658137050.1182134,-0.40005064010620117,1.5933005809783936,76,147
2026-07-31T12:41:02.667287+00:00,13682.143854441,31.661397,1658137048.624762,1658137049.1248453,1658137050.7182178,-0.5000832080841064,1.5933725833892822,80,151
2026-07-31T12:41:03.129403+00:00,13682.605970136,32.123513,1658137048.924903,1658137049.620622,1658137051.193257,-0.6957190036773682,1.5726351737976074,83,154
2026-07-31T12:41:03.589991+00:00,13683.067851241,32.585394,1658137049.2248142,1658137050.0249214,1658137051.6432593,-0.8001072406768799,1.618337869644165,86,157
2026-07-31T12:41:04.050102+00:00,13683.527961263,33.045504,1658137049.6248548,1658137050.5247643,1658137052.0932968,-0.899909496307373,1.5685324668884277,89,160
2026-07-31T12:41:04.656190+00:00,13684.134049888,33.651592,1658137050.1247742,1658137051.1226525,1658137052.7183096,-0.9978783130645752,1.5956571102142334,93,164
2026-07-31T12:41:05.123871+00:00,13684.601731265,34.119274,1658137050.724802,1658137051.6122346,1658137053.1683285,-0.8874325752258301,1.5560939311981201,96,167
2026-07-31T12:41:05.583410+00:00,13685.061270378,34.578813,1658137051.3248706,1658137052.0229595,1658137053.64335,-0.6980888843536377,1.6203904151916504,99,170
2026-07-31T12:41:06.037046+00:00,13685.514906486,35.032449,1658137051.7248476,1658137052.517163,1658137054.0933645,-0.7923154830932617,1.5762014389038086,102,173
2026-07-31T12:41:06.658368+00:00,13686.136227966,35.653770,1658137052.4249055,1658137053.1247485,1658137054.7183902,-0.6998429298400879,1.593641757965088,106,177
2026-07-31T12:41:07.122674+00:00,13686.600534398,36.118077,1658137052.7249079,1658137053.6181777,1658137055.1683972,-0.8932697772979736,1.5502195358276367,109,180
2026-07-31T12:41:07.575161+00:00,13687.053020974,36.570563,1658137053.2248611,1658137054.0140722,1658137055.6184297,-0.7892110347747803,1.6043574810028076,112,183
2026-07-31T12:41:08.030751+00:00,13687.508611472,37.026154,1658137053.6248655,1658137054.5235739,1658137056.0934572,-0.8987083435058594,1.5698833465576172,115,186
2026-07-31T12:41:08.641439+00:00,13688.119298092,37.636841,1658137054.2249138,1658137055.116762,1658137056.6934729,-0.891848087310791,1.5767109394073486,119,190
2026-07-31T12:41:09.106962+00:00,13688.584819963,38.102362,1658137054.7247434,1658137055.524756,1658137057.168499,-0.8000125885009766,1.6437430381774902,122,193
2026-07-31T12:41:09.559125+00:00,13689.036984686,38.554527,1658137055.324909,1658137056.018064,1658137057.618495,-0.69315505027771,1.600430965423584,125,196
2026-07-31T12:41:10.174915+00:00,13689.652776082,39.170319,1658137056.1248708,1658137056.6236222,1658137058.2185354,-0.4987514019012451,1.5949132442474365,129,200
2026-07-31T12:41:10.632104+00:00,13690.109964610,39.627507,1658137056.5248315,1658137057.1232853,1658137058.693546,-0.5984537601470947,1.570260763168335,132,203
2026-07-31T12:41:11.090978+00:00,13690.568838599,40.086381,1658137057.2248557,1658137057.5247426,1658137059.143581,-0.29988694190979004,1.6188383102416992,135,206
2026-07-31T12:41:11.547264+00:00,13691.025124705,40.542667,1658137057.6248407,1658137058.0247576,1658137059.5935817,-0.3999168872833252,1.568824052810669,138,209
2026-07-31T12:41:12.159210+00:00,13691.637070768,41.154613,1658137058.3248186,1658137058.6248178,1658137060.2186108,-0.2999992370605469,1.5937929153442383,142,213
2026-07-31T12:41:12.624636+00:00,13692.102497640,41.620040,1658137058.7249124,1658137059.1248994,1658137060.668667,-0.39998698234558105,1.5437676906585693,145,216
2026-07-31T12:41:13.083159+00:00,13692.561019632,42.078562,1658137059.1249075,1658137059.5243156,1658137061.1436427,-0.39940810203552246,1.6193270683288574,148,219
2026-07-31T12:41:13.540876+00:00,13693.018737029,42.536279,1658137059.4249218,1658137060.0226479,1658137061.5936651,-0.5977261066436768,1.5710172653198242,151,222
2026-07-31T12:41:14.151279+00:00,13693.629139730,43.146682,1658137060.1248438,1658137060.6245127,1658137062.1936946,-0.49966883659362793,1.5691819190979004,155,226
2026-07-31T12:41:14.613192+00:00,13694.091052955,43.608595,1658137060.4247174,1658137061.1247222,1658137062.668695,-0.7000048160552979,1.5439727306365967,158,229
2026-07-31T12:41:15.071314+00:00,13694.549174367,44.066717,1658137060.9249125,1658137061.5247774,1658137063.1187572,-0.5998649597167969,1.593979835510254,161,232
2026-07-31T12:41:15.529001+00:00,13695.006861753,44.524404,1658137061.3248937,1658137062.024782,1658137063.593744,-0.6998882293701172,1.5689620971679688,164,235
2026-07-31T12:41:16.140187+00:00,13695.618046725,45.135589,1658137062.0248194,1658137062.6230376,1658137064.1937642,-0.5982182025909424,1.5707266330718994,168,239
2026-07-31T12:41:16.600610+00:00,13696.078470966,45.596013,1658137062.524911,1658137063.023866,1658137064.6437893,-0.49895501136779785,1.6199233531951904,171,242
2026-07-31T12:41:17.058853+00:00,13696.536712649,46.054255,1658137063.1248133,1658137063.5234911,1658137065.1188052,-0.3986778259277344,1.5953140258789062,174,245
2026-07-31T12:41:17.523745+00:00,13697.001605199,46.519148,1658137063.6248178,1658137064.0208392,1658137065.5688264,-0.39602136611938477,1.5479872226715088,177,248
2026-07-31T12:41:18.131769+00:00,13697.609627780,47.127170,1658137064.2247465,1658137064.524802,1658137066.1938524,-0.30005550384521484,1.6690504550933838,181,252
2026-07-31T12:41:18.595572+00:00,13698.073431801,47.590974,1658137064.8248112,1658137065.0247412,1658137066.6439197,-0.19992995262145996,1.6191785335540771,184,255
2026-07-31T12:41:19.048151+00:00,13698.526012286,48.043555,1658137065.2249384,1658137065.5243282,1658137067.093916,-0.2993898391723633,1.5695877075195312,187,258
2026-07-31T12:41:19.658851+00:00,13699.136712208,48.654255,1658137065.8249013,1658137066.1249187,1658137067.7189076,-0.3000173568725586,1.5939888954162598,191,262
2026-07-31T12:41:20.128184+00:00,13699.606044266,49.123587,1658137066.2247596,1658137066.6248047,1658137068.1939213,-0.40004515647888184,1.5691165924072266,194,265
2026-07-31T12:41:20.590984+00:00,13700.068844873,49.586387,1658137066.6248217,1658137067.0248091,1658137068.6439335,-0.39998745918273926,1.619124412536621,197,268
2026-07-31T12:41:21.045349+00:00,13700.523210060,50.040753,1658137067.0248132,1658137067.524614,1658137069.0939727,-0.4998009204864502,1.5693585872650146,200,271
2026-07-31T12:41:21.648567+00:00,13701.126427398,50.643970,1658137067.6249068,1658137068.1247602,1658137069.694057,-0.49985337257385254,1.5692968368530273,204,275
2026-07-31T12:41:22.113708+00:00,13701.591568485,51.109111,1658137068.1247647,1658137068.623314,1658137070.169018,-0.498549222946167,1.5457041263580322,207,278
2026-07-31T12:41:22.568262+00:00,13702.046123413,51.563666,1658137068.524837,1658137069.0222504,1658137070.619023,-0.49741339683532715,1.5967726707458496,210,281
2026-07-31T12:41:23.022721+00:00,13702.500580107,52.018123,1658137069.0248992,1658137069.522895,1658137071.0690482,-0.49799585342407227,1.5461530685424805,213,284
2026-07-31T12:41:23.629111+00:00,13703.106971589,52.624514,1658137069.6248317,1658137070.1246774,1658137071.6940699,-0.4998457431793213,1.569392442703247,217,288
2026-07-31T12:41:24.087983+00:00,13703.565843421,53.083386,1658137070.0249317,1658137070.5245028,1658137072.144082,-0.4995710849761963,1.6195793151855469,220,291
2026-07-31T12:41:24.543370+00:00,13704.021230836,53.538773,1658137070.4249089,1658137071.024494,1658137072.594101,-0.5995850563049316,1.5696070194244385,223,294
