timestamp,x,y,z,qx,qy,qz,qw
1658137038.7248368,-3.6709636554507834,-0.2844662400227484,-1.4453182577158459,0.10956501682410671,-0.00932668684552059,0.009768802252871068,0.9938878661616407
1658137038.824925,-4.024606248008664,-0.6467215989939621,-1.500620264389383,0.17090413253820683,-0.005594834989348769,0.01122347386234368,0.9852078506270859
1658137038.924757,-4.365375786503163,-1.1949970999299404,-1.5327320446157098,0.15556301562493619,0.000455305686428805,0.009756572766670713,0.9877776825552567
1658137039.0248413,-4.7113503403406405,-1.5402170386990608,-1.6256334244175044,0.17784841672897286,0.004551905052433303,0.012393029232797937,0.9839693255654891
1658137039.1232352,-5.051214485320188,-1.8478103325968893,-1.6080716748708987,0.16593908622222214,0.004375531160143303,0.010115583893934956,0.9860744136997278
1658137039.2248914,-5.396550679245254,-2.212502016177146,-1.6851591331682454,0.1673492998207267,-0.0011809638412792157,0.009745116852354418,0.9858487966576964
1658137039.3248525,-5.743799637650651,-2.5146954018693592,-1.6019690763220058,0.1530384107682765,-0.006503601785576435,0.010410160304798917,0.988144005980778
1658137039.423654,-6.079801239016054,-2.8448017112935013,-1.604100758178119,0.1548228083800707,-0.00771342063139383,0.009930329131311519,0.9878622321512207
1658137039.523622,-6.41259574308559,-3.2124357834298607,-1.5999043909946018,0.1575011567589593,-0.0076227629927622395,0.003629982332949269,0.9874827098902466
1658137039.623708,-6.7505659837146625,-3.5383423359651536,-1.7574420906173074,0.1756342081178512,-0.009166861978130112,0.0073351363398942975,0.984385488188007
1658137039.7217548,-7.080651950681518,-3.6733111221467953,-1.7994790769743123,0.17135654103262077,-0.006320980837802841,0.011322523402019547,0.9851237391873012
1658137039.824906,-7.426515777052136,-3.8063529259409137,-1.8263074295648412,0.16885424476845834,-0.00426977618426243,0.009611964159516376,0.9855849142412748
1658137039.9247477,-7.760355895578773,-4.011891005754989,-1.9144916475173295,0.16366899125953097,0.0006830925586400558,0.009791388086530859,0.9864664836698499
1658137040.023597,-8.087394166463998,-4.184260080134652,-1.9519725027334556,0.15929921452114554,0.00401579769955043,0.008789425272182697,0.9871830527440905
