timestamp,x,y,z,qx,qy,qz,qw
1658137038.7248368,-3.691817063802462,-0.057145440899815755,-1.176012352639177,-0.017956636165677504,-0.010781940932014929,0.007175071988443698,0.9997548836136209
1658137038.824925,-4.051070519388728,-0.3374919384503205,-0.994946450581073,-0.036945760263413646,-0.006648003245012821,0.007794673195530344,0.9992647586706728
1658137038.924757,-4.392039437386153,-0.6762528211018386,-0.9427194181962619,-0.05627636577264787,0.00036110551174921746,0.00299291348514621,0.9984106783919495
1658137039.0248413,-4.746098723693006,-1.031768547722477,-0.7951971395177491,-0.0656505924879744,0.003059578545503262,0.004662927368559996,0.9978270871215243
1658137039.1232352,-5.090903034131952,-1.4274096754935766,-0.6257131505218008,-0.06594952770491111,0.0009768201096465375,0.003896662194502776,0.9978148734317823
1658137039.2248914,-5.444472702233701,-1.70751278583349,-0.558141423918957,-0.056766884845167655,-0.002721427160367491,0.002716505933816376,0.9983800554972375
1658137039.3248525,-5.793252784116125,-2.018245808948837,-0.4624572804450127,-0.048100940801722725,-0.007461378718662746,0.0038882092734526938,0.9988070430019111
1658137039.423654,-6.132397214603797,-2.3269024048795632,-0.36362594219593686,-0.04456010834976506,-0.009907066589950208,0.0009329205295201867,0.9989571444434918
1658137039.523622,-6.469336160836314,-2.5097160146119175,-0.2868298521674182,-0.04098803916623925,-0.010163842286734066,-0.002278517219384148,0.9991053424511992
1658137039.623708,-6.812298615091825,-2.791606393421851,-0.3477275196683823,-0.03073340412771918,-0.009729475095840379,0.001567844465468082,0.9994790328209907
1658137039.7217548,-7.146365335330366,-3.0243282887549587,-0.4205572897266631,-0.027349109477177187,-0.006909411506370783,0.0035431633251892416,0.9995957844234142
1658137039.824906,-7.488809622344377,-3.1358599398737894,-0.4403774432177995,-0.018143268883987356,-0.00491352815013885,0.002737067321029851,0.9998195774727413
1658137039.9247477,-7.826386393075872,-3.3598035831743007,-0.38578175759839045,-0.029077580616794725,-0.002162176461163664,0.00033762866488505,0.9995747622390625
1658137040.023597,-8.15822282556616,-3.5142562006070115,-0.3538341648966653,-0.020629818644129654,0.0022072349013240477,6.191588342561603e-05,0.9997847442640809
1658137040.087602,-8.379191239845092,-3.6220589615147993,-0.29620468897444124,-0.025526256142282707,0.002908438697166673,-0.004112643088945721,0.9996614613950547
1658137040.2089803,-8.799169313999556,-3.834765767023027,-0.20120143924247727,-0.01153627279406979,0.0034434318433592243,-0.005142584802247798,0.9999143018322533
1658137040.3082232,-9.148721893218363,-3.9312361386244326,-0.11084744923156042,-0.0018542867606773103,-0.0013194088419529117,-0.0035154863995429646,0.9999912310296837
1658137040.4073136,-9.498709776402368,-3.9919645568764763,-0.11996134849823496,0.0034616981727114667,-0.004549869055183455,-0.0029929515863537583,0.9999791785722913
1658137040.5248477,-9.922912622337634,-4.043425447786146,-0.08116732165766992,0.003584724518602795,-0.0065857317844954365,-3.830404742352284e-05,0.9999718878147321
1658137040.6048565,-10.211487697604158,-4.0892497722749654,-0.04365197632069549,-0.0033182262770559794,-0.007324589826875094,-0.00020840784459692077,0.9999676476388536
1658137040.7249258,-10.649127805946497,-4.142210434989642,-0.02998500701464398,0.004387640125278432,-0.006515024631835403,-0.0023881955600802956,0.9999662992271864
1658137040.8245203,-11.009469946947885,-4.164785679094276,-0.02533828470101666,-0.0012836393788631351,-0.003154993196125163,-0.005225564994520667,0.9999805456899332
1658137040.924237,-11.371385902599533,-4.185459584607737,0.02640016378613965,0.011741548826365663,-0.00025479695831946697,-0.004502805088876143,0.999920894799169
1658137041.0247107,-11.731659518592798,-4.1615744646597195,0.05547990902965227,0.0003120480593307677,0.0005745083973876759,-0.001935819098613781,0.9999979125830702
1658137041.1218913,-12.081454809932765,-4.162693090243888,0.08127034369837549,0.0021925673589375796,-0.00038970725009277455,-0.001395891604835009,0.9999965461256516
1658137041.2206078,-12.43836503262741,-4.098472232588393,0.11570763729419055,-0.0030217755952690432,-0.0029494210454779545,-0.00026036526912956475,0.9999910509587792
1658137041.319081,-12.808802668446756,-4.12570098508562,0.17131537953747453,0.014846291759884882,-0.004700326089654824,-2.493439986534908e-05,0.9998787396148973
1658137041.4247549,-13.204444054712383,-4.124563513294188,0.28967807986007343,0.029395965080528157,-0.0030593946047286083,-7.461843717192953e-05,0.99956316047246
1658137041.5248368,-13.584631811920653,-4.055035499612336,0.3742413544535255,0.020039907277663166,-0.00027349469708663174,-0.002729579343186682,0.9997954174297512
1658137041.6241436,-13.960563829448716,-4.012280993629433,0.39131630291531666,0.017941346052576565,-0.0002918617563864425,-0.003991417563760904,0.9998310314769869
1658137041.7075574,-14.270491313307096,-3.9600765895306966,0.370608168671912,0.024064496761030747,-0.0013805611009592039,-0.0031735819740528596,0.9997044175275542
1658137041.8064241,-14.63574353547115,-3.8971148133584195,0.3891164353055507,0.009720099145490959,-0.002077476955457295,-0.0016024413421157856,0.9999493166875075
1658137041.905148,-15.006761585851308,-3.9040060086346995,0.38373953512289766,0.01159756870814671,-0.003415523630000103,8.321609994780587e-05,0.9999269091655849
1658137042.024931,-15.443042373898026,-3.966060902650045,0.3850562867801258,0.015010271388130918,-0.003708118542843553,0.0004255883356499619,0.999880373086832
1658137042.1247559,-15.808658024573322,-3.980569127640381,0.3743161135464868,0.018192485587131595,-0.0023763903122034132,0.0019217214440411174,0.9998298321334008
1658137042.2243335,-16.166878561138702,-4.004799386458723,0.36889703621435654,0.013122885927746209,-0.0006870222598044878,0.0007352007057186532,0.9999133849215295
