timestamp,x,y,z,qx,qy,qz,qw
1658137038.7248368,-3.698493347231732,-0.3851844489229611,-1.1689734663055142,-0.09471144945015553,-0.011821333445014508,0.007769157925968758,0.9954042583813526
1658137038.824925,-4.05161422523224,-0.5806195561484752,-1.2974240660934082,-0.08334808819552224,-0.006452561489334092,0.008023418383517238,0.9964673027258838
1658137038.924757,-4.39406324420315,-0.8974982980526366,-1.2903977048706767,-0.10654304541299964,-0.001102253783622527,0.004725976367226269,0.9942962484380973
1658137039.0248413,-4.7440905432957,-1.18124642660093,-1.2555257878299964,-0.10781867017516254,0.0020045503569838586,0.005973631686112256,0.9941506082400094
1658137039.1232352,-5.0873353456385155,-1.4623943322236637,-1.1313648715153346,-0.11378614080906176,0.0006661599940185098,0.005435348420892867,0.9934901747768633
1658137039.2248914,-5.43555309728442,-1.6718352197023134,-1.2520269319063702,-0.16856906917114317,-0.003586547642229998,0.0028623972051382736,0.985679162951617
1658137039.3248525,-5.779535199697516,-2.0093134960839505,-1.2152986220443776,-0.18847343584662976,-0.009365657124426536,0.0028854764894675894,0.9820293898209961
1658137039.423654,-6.114044769764459,-2.265393842198021,-1.2344712099975137,-0.1871332974462585,-0.01141067185413432,0.00038914632142402535,0.9822681783096927
1658137039.523622,-6.445235677165369,-2.508648538384454,-1.2667585215462525,-0.1835107502932275,-0.011731658897054341,-0.002932321518775218,0.9829433219656281
1658137039.623708,-6.786911925752387,-2.7484318830576164,-1.3149131492456518,-0.18092780398518685,-0.011490797848493974,0.0005341890911297276,0.9834291057071122
1658137039.7217548,-7.123138807881746,-2.9360912580726852,-1.2141731051674987,-0.17614902299769555,-0.010943474123885763,0.00030424839932685453,0.9843026310560902
1658137039.824906,-7.467787725021442,-3.0861305676144233,-1.2349035133090887,-0.16373473041877717,-0.008480370918907429,-0.00034384690489937334,0.9864678926011972
1658137039.9247477,-7.802776897087924,-3.2491293916917208,-1.22568903267134,-0.16335094555599375,-0.006363110137300591,-0.001264793327064759,0.9865466941372596
1658137040.023597,-8.138345782748479,-3.3274297061038314,-1.1631618331874087,-0.16047390247191579,-0.0042489121035315615,-0.0016829843441416828,0.9870295035788144
1658137040.087602,-8.3552827512324,-3.3458950892384642,-1.1859661604899252,-0.1550879265055128,-0.001849425207851896,-0.004929986568117158,0.9878866381883261
1658137040.2089803,-8.780563197151494,-3.4213111147463424,-1.1219457750042088,-0.1526797762735624,-0.0010861613522376897,-0.005277742791570389,0.9882610240222821
1658137040.3082232,-9.130781133613763,-3.517290575541267,-1.0917239930038338,-0.14253086081693694,-0.005869365967171484,-0.003777954762708769,0.9897657456770806
1658137040.4073136,-9.47835532265027,-3.543453244148243,-1.0618221804027326,-0.1371472764932227,-0.00847197434071331,-0.0017123042924603875,0.9905129571162824
1658137040.5248477,-9.901698275728604,-3.5943542236099018,-1.044917441311547,-0.1231701879170965,-0.010164705806447039,0.0008053635424461553,0.9923331773924877
1658137040.6048565,-10.193972761374056,-3.6194844384833993,-1.0183230649696293,-0.1259958912670691,-0.010090988769134947,0.0013577673479667936,0.991978509745688
1658137040.7249258,-10.632689402761905,-3.594040841839034,-1.0139476969133903,-0.13359041731830612,-0.010639363537454049,-0.0001888195332516341,0.9909794996322536
1658137040.8245203,-10.99709450622094,-3.5710193511135984,-0.9530062691458797,-0.1272094080338019,-0.007418052828515021,-0.003447875565950534,0.9918421503212967
1658137040.924237,-11.356302426551402,-3.544651404548372,-0.9363191351436008,-0.13269469308042917,-0.004667930550595426,-0.003292440558824254,0.9911404989646027
1658137041.0247107,-11.711471872082267,-3.509369944410855,-0.9461176648126617,-0.13471659341338657,-0.002538450709598498,-0.001569388407302866,0.9908796762206215
1658137041.1218913,-12.05601957727248,-3.4808226046477104,-0.9044104436141086,-0.13740635968270723,-0.004799298436129877,-0.0008335759969113338,0.9905027835419213
1658137041.2206078,-12.409424827268756,-3.4532124740107855,-0.9194252161423229,-0.13648001087106143,-0.007285534639563851,0.0008005520035119666,0.9906157109263459
1658137041.319081,-12.772858192542667,-3.401020180852294,-0.9312509737805462,-0.1347445033444515,-0.007193708394438098,0.0009817703326314017,0.9908537760461815
1658137041.4247549,-13.176609330194648,-3.3547433641883937,-0.923938719906302,-0.13521630762918024,-0.005535852174687992,-3.3387659152663127e-05,0.9908006375538246
1658137041.5248368,-13.551228436066753,-3.2579693740903277,-0.897200216312285,-0.13802022545377907,-0.0026364104066464097,-0.0011468969527544898,0.9904252376293762
1658137041.6241436,-13.92857240920942,-3.221523696343024,-0.9010722126182868,-0.13831638628886858,-0.0035285146211899744,-0.0036633152649229793,0.9903750335048818
1658137041.7075574,-14.244709092370117,-3.162399005970768,-0.9226304169155574,-0.13677810143151325,-0.005798802620554595,-0.0026994026223189694,0.9905810608336967
1658137041.8064241,-14.611696082723844,-3.0998089297219806,-0.9365521170547662,-0.15311423053461556,-0.004171924611878246,-1.8508512903550045e-05,0.9881996898958386
1658137041.905148,-14.976028834760463,-3.0935218601155654,-0.9119474322347937,-0.1461730392308424,-0.007371128654843307,-0.0008762338239892368,0.9892311869723014
1658137042.024931,-15.407708049481139,-3.103799164372077,-0.8770337426351447,-0.14080031081179586,-0.007218592020030801,0.0007441923301482097,0.9900114194201478
1658137042.1247559,-15.771484634065718,-3.1192505814840437,-0.8626425466471697,-0.13672264866967043,-0.005396239776811814,0.001481833448496208,0.9905935605012898
1658137042.2243335,-16.129624969105503,-3.1297779496798417,-0.8747471993342574,-0.13987042920134193,-0.003928766996893398,1.1081071218122809e-05,0.9901620209350066
1658137042.3248987,-16.489793320156828,-3.13309853810974,-0.8845743082862088,-0.13850907461752776,-0.004544729297036511,0.0006798283821697295,0.9903505033661333
1658137042.4218223,-16.83320071871935,-3.1793168460941788,-0.8616000513805062,-0.14032019697281478,-0.004636525226030654,-0.0010518216766387924,0.9900947624477515
1658137042.5204744,-17.179471994536133,-3.1675635174782353,-0.8700072892752803,-0.13877514303533503,-0.005840102336514031,-0.00026136720829774036,0.9903066618817498
1658137042.6191485,-17.52021169150322,-3.175587290798666,-0.8914989703522063,-0.14048268176972398,-0.0057122919708166315,0.0013549975915472599,0.9900657300526678
1658137042.71764,-17.865396455235924,-3.1793899329862274,-0.8915499086009238,-0.14057534679755024,-0.006255808209673511,0.0012472348129041724,0.9900494336858557
1658137042.8196056,-18.214835610152935,-3.215939644946337,-0.9176191067458213,-0.1360796512620822,-0.004363020910368421,0.00038700115490387444,0.9906882167417771
1658137042.9186544,-18.549741653074122,-3.202913701187478,-0.9314208721741575,-0.13844663188953074,-0.0031588296272104174,-2.043233908746822e-05,0.9903648577652181
1658137043.0248988,-18.903641807903412,-3.20809204845398,-0.9280941683888354,-0.1414339819049457,-0.004439373269236654,0.000853686181848256,0.989937367689168
1658137043.1063707,-19.165520100564386,-3.232168845144718,-0.9061577365750768,-0.14300981374710184,-0.005313279454421918,-0.0002399551473890837,0.9897069791887663
1658137043.2218876,-19.525548073826567,-3.221529436776634,-0.9124753555769543,-0.13785034295911897,-0.00761987709560336,-0.0013044742073033818,0.990422898950802
1658137043.3203719,-19.81724118699266,-3.3076795606052882,-0.9325871183021096,-0.13448940848477053,-0.008358809252759091,-0.001920222534948538,0.990877914810233
1658137043.4247346,-20.110951892250668,-3.3326975790657123,-0.96575574584149,-0.13319711536379522,-0.00856153068463672,-0.001446101979377762,0.9910515311728907
1658137043.5243373,-20.37721102366807,-3.362874508756546,-0.9577628809950772,-0.13464223384879603,-0.008031201391028935,-0.0008758776683167435,0.9908613432295656
1658137043.6229703,-20.62997349671316,-3.3822920569427524,-0.9426712170701121,-0.13714679118449533,-0.007610024532571684,6.41737051890999e-05,0.9905214995526913
1658137043.7216175,-20.870343613931876,-3.3926724936356325,-0.9360737641022996,-0.13642395807807733,-0.008045465295852254,0.002240866750085043,0.9906153404155716
1658137043.82475,-21.108827215953863,-3.363166773813251,-0.9623920678337093,-0.1354311594572046,-0.008066303683780219,0.0023078200987331735,0.9907512350531372
1658137043.9223895,-21.325678360378937,-3.3573331659034813,-0.9814161330304481,-0.1307937335581455,-0.009942118169736211,0.0009957672037382418,0.991359249715189
1658137044.0214205,-21.51905922845598,-3.329783888373304,-0.9794969623731101,-0.13363605585792152,-0.01205125701171191,-0.0004417956823007704,0.9909571012893134
1658137044.1099017,-21.668754558493177,-3.334876698687553,-0.962692101304266,-0.13350369745419757,-0.012652697630883733,-0.0020428785441136245,0.9909654376697203
1658137044.2248516,-21.82107034769092,-3.3238437785268786,-0.9597837683674121,-0.13251842805521788,-0.012696949665863233,-0.003094760184614788,0.991094383070716
1658137044.3247185,-21.91450178173019,-3.323324902941149,-0.9515290091912525,-0.13342260224083088,-0.011504506158538796,-0.0023704871273539712,0.9909896247388659
1658137044.4230914,-21.98167449928422,-3.340398584948147,-0.9562257992599285,-0.13317370128218659,-0.01039500758379815,-0.0013460501145866513,0.9910372834829128
1658137044.524904,-22.024637735660278,-3.335189854001254,-0.9607594510334997,-0.13211879915479438,-0.010344109162521148,-0.0006594587507289866,0.991179694823119
1658137044.624575,-22.048032375423226,-3.327354019717786,-0.9651406255724407,-0.13290378513291462,-0.010335925122315947,-0.0003295042403466774,0.9910749941231145
1658137044.7248235,-22.058486891898713,-3.3449173459917216,-0.9584980163848694,-0.13326209537090578,-0.010056971033734683,-0.0011407269650539965,0.9910291469038336
1658137044.8240688,-22.0581173874898,-3.332391724112359,-0.9452038326468875,-0.13625265016328392,-0.009900010523102347,-0.0010655858748323383,0.990624080891351
1658137044.922734,-22.05222948354344,-3.326248701554653,-0.9543856957843236,-0.13559147547955372,-0.009310546174103396,-0.0010451810537919397,0.990720532291397
1658137045.0244179,-22.04313172713119,-3.3233860034268696,-0.9561092321133291,-0.13572305831895914,-0.009218530182384015,-0.0013506913339970585,0.9907030058371237
1658137045.1235335,-22.033218122551062,-3.3253149240338913,-0.9495956182582965,-0.13665716384342586,-0.008486773099490249,-0.0016635978073616753,0.9905806512823331
1658137045.222629,-22.02500001905078,-3.327440101674966,-0.9425166458075028,-0.1376957355001005,-0.008535584465547063,-0.002940601619917714,0.9904334309205224
1658137045.3110292,-22.01789304526109,-3.3307397016482634,-0.9431296717259818,-0.13656031426324455,-0.008377972205820265,-0.004744548918550835,0.9905849682917504
1658137045.4098122,-22.010984224781772,-3.325928012449499,-0.9452796408111881,-0.1378999656916567,-0.008386844279739385,-0.006968048741677014,0.9903861401503796
1658137045.5247407,-22.003213951398767,-3.3144981217812073,-0.948992867881183,-0.13797088391597911,-0.009432426489917859,-0.008126824677624317,0.9903580257879374
1658137045.6239812,-21.998227562118018,-3.3117292376607583,-0.9510921303994566,-0.13716539546957737,-0.010448930881437194,-0.008454727395365298,0.9904569610607745
1658137045.7225447,-21.995666301697305,-3.3084045001983715,-0.9553686308303777,-0.13657557616793484,-0.011091485312977033,-0.007978012200561853,0.9905354321119673
1658137045.824763,-21.99419731550933,-3.301987350558379,-0.9545382784175709,-0.1372399056242439,-0.010671194457156816,-0.006823248156113433,0.9904568527693023
1658137045.9244628,-21.994217830831534,-3.2974019314868572,-0.9448795454614936,-0.13732358143225482,-0.010438070540040019,-0.0049912862949824215,0.9904586653299094
1658137046.024792,-21.993672389158654,-3.2862585410198806,-0.9360842134540452,-0.13683789578112518,-0.010597800628337907,-0.003975492527482437,0.9905287842153618
1658137046.1237202,-21.995099372024743,-3.2814693462616957,-0.9366340925299219,-0.13708613777536346,-0.011413080658202337,-0.0038145186597041284,0.990486033150938
1658137046.222251,-21.997784154633283,-3.275003984990662,-0.9324377297758546,-0.13617072088237575,-0.012735505464103776,-0.003540360792881104,0.9905971974119279
1658137046.3248975,-22.000801102157677,-3.2677331408993857,-0.923077189694446,-0.13723304079378051,-0.012469806872613117,-0.0032735831279651147,0.9904548854362414
1658137046.424736,-22.001656993876452,-3.2544095611373476,-0.9257731860725689,-0.13636075548105067,-0.01185133156818378,-0.0022011002525761676,0.9905859101876711
